Code,Area,Year,,Year_adj,Sex,Ethnicity,Pupils,Attainment8,Progress8
E09000001,City of London,2020/21,2020,2020,Boys,All Pupils,1520,60.6,.
E09000001,City of London,2020/21,2020,2020,Boys,All Pupils,1390,48.6,.
E09000001,City of London,2020/21,2020,2020,Boys,All Pupils,1348,48.4,.
E09000001,City of London,2020/21,2020,2020,Boys,All Pupils,941,49.2,.
E09000008,Croydon,2020/21,2020,2020,Boys,All Pupils,"32,525",46.5,.
E09000008,Croydon,2020/21,2020,2020,Boys,All Pupils,595,54.1,.
E09000008,Croydon,2020/21,2020,2020,Boys,All Pupils,28819,46.1,.
E09000008,Croydon,2020/21,2020,2020,Boys,Asian,327,55.8,.
E09000008,Croydon,2020/21,2020,2020,Boys,Asian,328,70.8,.
E09000008,Croydon,2020/21,2020,2020,Boys,Asian,152,64.4,.
E09000009,Ealing,2020/21,2020,2020,Boys,Asian,518,53,.
E09000009,Ealing,2020/21,2020,2020,Boys,Asian,117,67.6,.
E09000009,Ealing,2020/21,2020,2020,Boys,Asian,144,52,.
E09000009,Ealing,2020/21,2020,2020,Boys,Asian,.,.,.
E09000009,Ealing,2020/21,2020,2020,Boys,Asian,270,52.2,.
E09000009,Ealing,2020/21,2020,2020,Boys,Asian,551,50,.
E09000010,Enfield,2020/21,2020,2020,Boys,Asian,"3,055",54.1,.
E09000010,Enfield,2020/21,2020,2020,Boys,Asian,81,60,.
E09000010,Enfield,2020/21,2020,2020,Boys,Asian,11,67.1,.
E09000010,Enfield,2020/21,2020,2020,Boys,Asian,178,69.9,.
E09000010,Enfield,2020/21,2020,2020,Boys,Asian,54,54.4,.
E09000010,Enfield,2020/21,2020,2020,Boys,Asian,82,54.3,.
E09000011,Greenwich,2020/21,2020,2020,Boys,Asian,"1,091",58.6,.
E09000011,Greenwich,2020/21,2020,2020,Boys,Asian,62,55.5,.
E09000011,Greenwich,2020/21,2020,2020,Boys,Asian,3526,56.9,.
E09000011,Greenwich,2020/21,2020,2020,Boys,Asian,673,53.9,.
E09000011,Greenwich,2020/21,2020,2020,Boys,Asian,74,57.8,.
E09000011,Greenwich,2020/21,2020,2020,Boys,Asian,414,74.3,.
E09000012,Hackney,2020/21,2020,2020,Boys,Asian,987,51.9,.
E09000012,Hackney,2020/21,2020,2020,Boys,Asian,403,55,.
E09000012,Hackney,2020/21,2020,2020,Boys,Asian,216,52.6,.
E09000012,Hackney,2020/21,2020,2020,Boys,Asian,5906,50.2,.
E09000012,Hackney,2020/21,2020,2020,Boys,Asian,101,58.4,.
E09000012,Hackney,2020/21,2020,2020,Boys,Asian,"3,703",47.4,.
E09000013,Hammersmith and Fulham,2020/21,2020,2020,Boys,Black,392,47.5,.
E09000013,Hammersmith and Fulham,2020/21,2020,2020,Boys,Black,259,50.9,.
E09000013,Hammersmith and Fulham,2020/21,2020,2020,Boys,Black,316,55.8,.
E09000013,Hammersmith and Fulham,2020/21,2020,2020,Boys,Black,306,45.5,.
E09000013,Hammersmith and Fulham,2020/21,2020,2020,Boys,Black,157,52.2,.
E09000013,Hammersmith and Fulham,2020/21,2020,2020,Boys,Black,134,44.5,.
E09000014,Haringey,2020/21,2020,2020,Boys,Black,.,.,.
E09000014,Haringey,2020/21,2020,2020,Boys,Black,594,43,.
E09000014,Haringey,2020/21,2020,2020,Boys,Black,287,44.9,.
E09000014,Haringey,2020/21,2020,2020,Boys,Black,1281,47.3,.
E09000014,Haringey,2020/21,2020,2020,Boys,Black,863,44.4,.
E09000014,Haringey,2020/21,2020,2020,Boys,Black,497,43.9,.
E09000015,Harrow,2020/21,2020,2020,Boys,Black,17473,46.3,.
E09000015,Harrow,2020/21,2020,2020,Boys,Black,464,48.7,.
E09000015,Harrow,2020/21,2020,2020,Boys,Black,395,46.2,.
E09000015,Harrow,2020/21,2020,2020,Boys,Black,163,46.4,.
E09000015,Harrow,2020/21,2020,2020,Boys,Black,347,43,.
E09000015,Harrow,2020/21,2020,2020,Boys,Black,171,41.4,.
E09000016,Havering,2020/21,2020,2020,Boys,Black,162,49,.
E09000016,Havering,2020/21,2020,2020,Boys,Black,188,49.2,.
E09000016,Havering,2020/21,2020,2020,Boys,Black,165,51.8,.
E09000016,Havering,2020/21,2020,2020,Boys,Black,4216,46.5,.
E09000016,Havering,2020/21,2020,2020,Boys,Black,228,47.2,.
E09000016,Havering,2020/21,2020,2020,Boys,Black,103,55.3,.
E09000017,Hillingdon,2020/21,2020,2020,Boys,Black,38,49,.
E09000017,Hillingdon,2020/21,2020,2020,Boys,Black,496,45.9,.
E09000017,Hillingdon,2020/21,2020,2020,Boys,Black,524,42.5,.
E09000017,Hillingdon,2020/21,2020,2020,Boys,Black,9146,46.9,.
E09000017,Hillingdon,2020/21,2020,2020,Boys,Black,164,46.4,.
E09000017,Hillingdon,2020/21,2020,2020,Boys,Black,498,48.1,.
E09000018,Hounslow,2020/21,2020,2020,Boys,Black,163,48.4,.
E09000018,Hounslow,2020/21,2020,2020,Boys,Black,1258,45.5,.
E09000018,Hounslow,2020/21,2020,2020,Boys,Black,4930,47.2,.
E09000018,Hounslow,2020/21,2020,2020,Boys,Black,257,44.6,.
E09000018,Hounslow,2020/21,2020,2020,Boys,Black,42,45.5,.
E09000018,Hounslow,2020/21,2020,2020,Boys,Black,1503,49.1,.
E09000019,Islington,2020/21,2020,2020,Boys,Black,"2,046",43.3,.
E09000019,Islington,2020/21,2020,2020,Boys,Black,221,52.6,.
E09000019,Islington,2020/21,2020,2020,Boys,Black,761,43.8,.
E09000019,Islington,2020/21,2020,2020,Boys,Chinese,6,57.7,.
E09000019,Islington,2020/21,2020,2020,Boys,Chinese,21,72.6,.
E09000019,Islington,2020/21,2020,2020,Boys,Chinese,14,66.3,.
E09000020,Kensington and Chelsea,2020/21,2020,2020,Boys,Chinese,3,66.8,.
E09000020,Kensington and Chelsea,2020/21,2020,2020,Boys,Chinese,24,71.5,.
E09000020,Kensington and Chelsea,2020/21,2020,2020,Boys,Chinese,2,86,.
E09000020,Kensington and Chelsea,2020/21,2020,2020,Boys,Chinese,.,.,.
E09000020,Kensington and Chelsea,2020/21,2020,2020,Boys,Chinese,5,69.5,.
E09000020,Kensington and Chelsea,2020/21,2020,2020,Boys,Chinese,2,80,.
E09000021,Kingston upon Thames,2020/21,2020,2020,Boys,Chinese,123,67.5,.
E09000021,Kingston upon Thames,2020/21,2020,2020,Boys,Chinese,61,67.8,.
E09000021,Kingston upon Thames,2020/21,2020,2020,Boys,Chinese,7,78.4,.
E09000021,Kingston upon Thames,2020/21,2020,2020,Boys,Chinese,1025,67.4,.
E09000021,Kingston upon Thames,2020/21,2020,2020,Boys,Chinese,12,62,.
E09000021,Kingston upon Thames,2020/21,2020,2020,Boys,Chinese,6,76.8,.
E09000022,Lambeth,2020/21,2020,2020,Boys,Chinese,2,27,.
E09000022,Lambeth,2020/21,2020,2020,Boys,Chinese,10,56.6,.
E09000022,Lambeth,2020/21,2020,2020,Boys,Chinese,5,66.9,.
E09000022,Lambeth,2020/21,2020,2020,Boys,Chinese,5,75.4,.
E09000022,Lambeth,2020/21,2020,2020,Boys,Chinese,4,67.6,.
E09000022,Lambeth,2020/21,2020,2020,Boys,Chinese,2,81.5,.
E09000023,Lewisham,2020/21,2020,2020,Boys,Chinese,59,62.1,.
E09000023,Lewisham,2020/21,2020,2020,Boys,Chinese,,,.
E09000023,Lewisham,2020/21,2020,2020,Boys,Chinese,,,.
E09000023,Lewisham,2020/21,2020,2020,Boys,Chinese,6,73,.
E09000023,Lewisham,2020/21,2020,2020,Boys,Chinese,5,53.4,.
E09000023,Lewisham,2020/21,2020,2020,Boys,Chinese,9,69,.
E09000024,Merton,2020/21,2020,2020,Boys,Chinese,9,75.4,.
E09000024,Merton,2020/21,2020,2020,Boys,Chinese,2,,.
E09000024,Merton,2020/21,2020,2020,Boys,Chinese,169,67.6,.
E09000024,Merton,2020/21,2020,2020,Boys,Chinese,67,65.8,.
E09000024,Merton,2020/21,2020,2020,Boys,Chinese,6,53.8,.
E09000024,Merton,2020/21,2020,2020,Boys,Chinese,32,80.8,.
E09000025,Newham,2020/21,2020,2020,Boys,Chinese,4,65.3,.
E09000025,Newham,2020/21,2020,2020,Boys,Chinese,8,57.1,.
E09000025,Newham,2020/21,2020,2020,Boys,Chinese,4,46.3,.
E09000025,Newham,2020/21,2020,2020,Boys,Chinese,85,67.5,.
E09000025,Newham,2020/21,2020,2020,Boys,Chinese,5,65.8,.
E09000025,Newham,2020/21,2020,2020,Boys,Chinese,88,64.8,.
E09000026,Redbridge,2020/21,2020,2020,Boys,Mixed,101,49.4,.
E09000026,Redbridge,2020/21,2020,2020,Boys,Mixed,155,50.4,.
E09000026,Redbridge,2020/21,2020,2020,Boys,Mixed,162,48.3,.
E09000026,Redbridge,2020/21,2020,2020,Boys,Mixed,1549,49.2,.
E09000026,Redbridge,2020/21,2020,2020,Boys,Mixed,105,51.5,.
E09000026,Redbridge,2020/21,2020,2020,Boys,Mixed,71,55.2,.
E09000027,Richmond upon Thames,2020/21,2020,2020,Boys,Mixed,86,54.8,.
E09000027,Richmond upon Thames,2020/21,2020,2020,Boys,Mixed,138,46.3,.
E09000027,Richmond upon Thames,2020/21,2020,2020,Boys,Mixed,184,45.6,.
E09000027,Richmond upon Thames,2020/21,2020,2020,Boys,Mixed,4200,50.2,.
E09000027,Richmond upon Thames,2020/21,2020,2020,Boys,Mixed,88,44.3,.
E09000027,Richmond upon Thames,2020/21,2020,2020,Boys,Mixed,135,47.6,.
E09000028,Southwark,2020/21,2020,2020,Boys,Mixed,"1,936",45.4,.
E09000028,Southwark,2020/21,2020,2020,Boys,Mixed,87,52,.
E09000028,Southwark,2020/21,2020,2020,Boys,Mixed,"1,256",45,.
E09000028,Southwark,2020/21,2020,2020,Boys,White ,511,41.4,.
E09000028,Southwark,2020/21,2020,2020,Boys,White ,987,58.4,.
E09000028,Southwark,2020/21,2020,2020,Boys,White ,"1,031",49.1,.
E09000029,Sutton,2020/21,2020,2020,Boys,White ,332,51.5,.
E09000029,Sutton,2020/21,2020,2020,Boys,White ,"1,141",51.1,.
E09000029,Sutton,2020/21,2020,2020,Boys,White ,281,49.3,.
E09000029,Sutton,2020/21,2020,2020,Boys,White ,.,.,.
E09000029,Sutton,2020/21,2020,2020,Boys,White ,674,47.6,.
E09000029,Sutton,2020/21,2020,2020,Boys,White ,425,53.3,.
E09000030,Tower Hamlets,2020/21,2020,2020,Boys,White ,"26,544",47.6,.
E09000030,Tower Hamlets,2020/21,2020,2020,Boys,White ,20402,46.6,.
E09000030,Tower Hamlets,2020/21,2020,2020,Boys,White ,942,46.2,.
E09000030,Tower Hamlets,2020/21,2020,2020,Boys,White ,215374,47.4,.
E09000030,Tower Hamlets,2020/21,2020,2020,Boys,White ,565,45.5,.
E09000030,Tower Hamlets,2020/21,2020,2020,Boys,White ,353,54.7,.
E09000031,Waltham Forest,2020/21,2020,2020,Boys,White ,290,60.7,.
E09000031,Waltham Forest,2020/21,2020,2020,Boys,White ,580,51.1,.
E09000031,Waltham Forest,2020/21,2020,2020,Boys,White ,278,49.7,.
E09000031,Waltham Forest,2020/21,2020,2020,Boys,White ,1032,49,.
E09000031,Waltham Forest,2020/21,2020,2020,Boys,White ,769,46.7,.
E09000031,Waltham Forest,2020/21,2020,2020,Boys,White ,468,50.1,.
E09000032,Wandsworth,2020/21,2020,2020,Boys,White ,"4,118",52.2,.
E09000032,Wandsworth,2020/21,2020,2020,Boys,White ,294,49.5,.
E09000032,Wandsworth,2020/21,2020,2020,Boys,White ,219,57.5,.
E09000032,Wandsworth,2020/21,2020,2020,Boys,White ,527,56.5,.
E09000032,Wandsworth,2020/21,2020,2020,Boys,White ,343,51.7,.
E09000032,Wandsworth,2020/21,2020,2020,Boys,White ,327,46.2,.
E09000033,Westminster,2020/21,2020,2020,Boys,White ,455,49.8,.
E09000033,Westminster,2020/21,2020,2020,Boys,White ,647,56,.
E09000033,Westminster,2020/21,2020,2020,Boys,White ,37438,48.5,.
E09000033,Westminster,2020/21,2020,2020,Boys,White ,24271,48.7,.
E09000033,Westminster,2020/21,2020,2020,Boys,White ,392,55.3,.
E09000033,Westminster,2020/21,2020,2020,Boys,White ,757,53.7,.
E09000002,Barking and Dagenham,2020/21,2020,2020,Girls,All Pupils,"1,307",54.3,.
E09000002,Barking and Dagenham,2020/21,2020,2020,Girls,All Pupils,1723,63.1,.
E09000002,Barking and Dagenham,2020/21,2020,2020,Girls,All Pupils,1538,55.8,.
E09000002,Barking and Dagenham,2020/21,2020,2020,Girls,All Pupils,1216,56.1,.
E09000002,Barking and Dagenham,2020/21,2020,2020,Girls,All Pupils,1609,57.7,.
E09000002,Barking and Dagenham,2020/21,2020,2020,Girls,All Pupils,793,57.2,.
E09000003,Barnet,2020/21,2020,2020,Girls,All Pupils,.,.,.
E09000003,Barnet,2020/21,2020,2020,Girls,All Pupils,1840,53.8,.
E09000003,Barnet,2020/21,2020,2020,Girls,All Pupils,1321,56.9,.
E09000003,Barnet,2020/21,2020,2020,Girls,All Pupils,30730,54,.
E09000003,Barnet,2020/21,2020,2020,Girls,All Pupils,23973,52.4,.
E09000003,Barnet,2020/21,2020,2020,Girls,All Pupils,1612,54.6,.
E09000004,Bexley,2020/21,2020,2020,Girls,All Pupils,"271,792",53.9,.
E09000004,Bexley,2020/21,2020,2020,Girls,All Pupils,1313,54.1,.
E09000004,Bexley,2020/21,2020,2020,Girls,All Pupils,1129,57.6,.
E09000004,Bexley,2020/21,2020,2020,Girls,All Pupils,641,61,.
E09000004,Bexley,2020/21,2020,2020,Girls,All Pupils,1095,53.7,.
E09000004,Bexley,2020/21,2020,2020,Girls,All Pupils,1168,58.4,.
E09000005,Brent,2020/21,2020,2020,Girls,All Pupils,"1,414",55,.
E09000005,Brent,2020/21,2020,2020,Girls,All Pupils,1456,55.4,.
E09000005,Brent,2020/21,2020,2020,Girls,All Pupils,1244,56.7,.
E09000005,Brent,2020/21,2020,2020,Girls,All Pupils,12828,56.4,.
E09000005,Brent,2020/21,2020,2020,Girls,All Pupils,631,53.8,.
E09000005,Brent,2020/21,2020,2020,Girls,All Pupils,302,59,.
E09000006,Bromley,2020/21,2020,2020,Girls,All Pupils,861,63.8,.
E09000006,Bromley,2020/21,2020,2020,Girls,All Pupils,1016,54,.
E09000006,Bromley,2020/21,2020,2020,Girls,All Pupils,1010,53.2,.
E09000006,Bromley,2020/21,2020,2020,Girls,All Pupils,38410,57,.
E09000006,Bromley,2020/21,2020,2020,Girls,All Pupils,730,55.4,.
E09000006,Bromley,2020/21,2020,2020,Girls,All Pupils,1977,57.2,.
E09000007,Camden,2020/21,2020,2020,Girls,All Pupils,"12,988",52,.
E09000007,Camden,2020/21,2020,2020,Girls,All Pupils,37919,52.6,.
E09000007,Camden,2020/21,2020,2020,Girls,All Pupils,25582,57.3,.
E09000007,Camden,2020/21,2020,2020,Girls,All Pupils,1771,59.8,.
E09000007,Camden,2020/21,2020,2020,Girls,All Pupils,812,61,.
E09000007,Camden,2020/21,2020,2020,Girls,All Pupils,43081,55.1,.
E09000001,City of London,2020/21,2020,2020,Girls,All Pupils,"25,711",54.1,.
E09000001,City of London,2020/21,2020,2020,Girls,All Pupils,1370,57.5,.
E09000001,City of London,2020/21,2020,2020,Girls,All Pupils,1436,63.6,.
E09000001,City of London,2020/21,2020,2020,Girls,All Pupils,1373,54.8,.
E09000001,City of London,2020/21,2020,2020,Girls,All Pupils,1211,55,.
E09000001,City of London,2020/21,2020,2020,Girls,All Pupils,842,55.4,.
E09000008,Croydon,2020/21,2020,2020,Girls,All Pupils,"30,894",52.6,.
E09000008,Croydon,2020/21,2020,2020,Girls,All Pupils,649,61,.
E09000008,Croydon,2020/21,2020,2020,Girls,All Pupils,28086,52.2,.
E09000008,Croydon,2020/21,2020,2020,Girls,Asian,312,59.7,.
E09000008,Croydon,2020/21,2020,2020,Girls,Asian,275,72.1,.
E09000008,Croydon,2020/21,2020,2020,Girls,Asian,126,68.6,.
E09000009,Ealing,2020/21,2020,2020,Girls,Asian,441,60,.
E09000009,Ealing,2020/21,2020,2020,Girls,Asian,102,70.9,.
E09000009,Ealing,2020/21,2020,2020,Girls,Asian,152,56.8,.
E09000009,Ealing,2020/21,2020,2020,Girls,Asian,.,.,.
E09000009,Ealing,2020/21,2020,2020,Girls,Asian,252,60.6,.
E09000009,Ealing,2020/21,2020,2020,Girls,Asian,447,57.4,.
E09000010,Enfield,2020/21,2020,2020,Girls,Asian,"2,993",59.7,.
E09000010,Enfield,2020/21,2020,2020,Girls,Asian,94,60,.
E09000010,Enfield,2020/21,2020,2020,Girls,Asian,20,64.5,.
E09000010,Enfield,2020/21,2020,2020,Girls,Asian,248,69.6,.
E09000010,Enfield,2020/21,2020,2020,Girls,Asian,52,60.7,.
E09000010,Enfield,2020/21,2020,2020,Girls,Asian,44,63.1,.
E09000011,Greenwich,2020/21,2020,2020,Girls,Asian,964,63.4,.
E09000011,Greenwich,2020/21,2020,2020,Girls,Asian,59,60.9,.
E09000011,Greenwich,2020/21,2020,2020,Girls,Asian,3325,62.4,.
E09000011,Greenwich,2020/21,2020,2020,Girls,Asian,648,61.5,.
E09000011,Greenwich,2020/21,2020,2020,Girls,Asian,83,66.5,.
E09000011,Greenwich,2020/21,2020,2020,Girls,Asian,370,75.3,.
E09000012,Hackney,2020/21,2020,2020,Girls,Asian,987,58,.
E09000012,Hackney,2020/21,2020,2020,Girls,Asian,353,59.3,.
E09000012,Hackney,2020/21,2020,2020,Girls,Asian,167,57.5,.
E09000012,Hackney,2020/21,2020,2020,Girls,Asian,5563,56.1,.
E09000012,Hackney,2020/21,2020,2020,Girls,Asian,96,62.9,.
E09000012,Hackney,2020/21,2020,2020,Girls,Asian,"3,603",53,.
E09000013,Hammersmith and Fulham,2020/21,2020,2020,Girls,Black,383,58.6,.
E09000013,Hammersmith and Fulham,2020/21,2020,2020,Girls,Black,247,56.1,.
E09000013,Hammersmith and Fulham,2020/21,2020,2020,Girls,Black,324,61,.
E09000013,Hammersmith and Fulham,2020/21,2020,2020,Girls,Black,359,51.7,.
E09000013,Hammersmith and Fulham,2020/21,2020,2020,Girls,Black,222,59,.
E09000013,Hammersmith and Fulham,2020/21,2020,2020,Girls,Black,236,52.6,.
E09000014,Haringey,2020/21,2020,2020,Girls,Black,.,.,.
E09000014,Haringey,2020/21,2020,2020,Girls,Black,636,51.5,.
E09000014,Haringey,2020/21,2020,2020,Girls,Black,307,52.1,.
E09000014,Haringey,2020/21,2020,2020,Girls,Black,1276,56.1,.
E09000014,Haringey,2020/21,2020,2020,Girls,Black,900,52.4,.
E09000014,Haringey,2020/21,2020,2020,Girls,Black,491,52.2,.
E09000015,Harrow,2020/21,2020,2020,Girls,Black,17438,53.8,.
E09000015,Harrow,2020/21,2020,2020,Girls,Black,448,55.7,.
E09000015,Harrow,2020/21,2020,2020,Girls,Black,418,51.2,.
E09000015,Harrow,2020/21,2020,2020,Girls,Black,161,58.7,.
E09000015,Harrow,2020/21,2020,2020,Girls,Black,308,49.1,.
E09000015,Harrow,2020/21,2020,2020,Girls,Black,192,53.3,.
E09000016,Havering,2020/21,2020,2020,Girls,Black,183,56.4,.
E09000016,Havering,2020/21,2020,2020,Girls,Black,195,54.4,.
E09000016,Havering,2020/21,2020,2020,Girls,Black,187,55.1,.
E09000016,Havering,2020/21,2020,2020,Girls,Black,4197,53.2,.
E09000016,Havering,2020/21,2020,2020,Girls,Black,200,52.1,.
E09000016,Havering,2020/21,2020,2020,Girls,Black,80,55.9,.
E09000017,Hillingdon,2020/21,2020,2020,Girls,Black,37,54.8,.
E09000017,Hillingdon,2020/21,2020,2020,Girls,Black,529,53.1,.
E09000017,Hillingdon,2020/21,2020,2020,Girls,Black,475,51.1,.
E09000017,Hillingdon,2020/21,2020,2020,Girls,Black,9264,54,.
E09000017,Hillingdon,2020/21,2020,2020,Girls,Black,138,52.8,.
E09000017,Hillingdon,2020/21,2020,2020,Girls,Black,501,55.1,.
E09000018,Hounslow,2020/21,2020,2020,Girls,Black,136,55,.
E09000018,Hounslow,2020/21,2020,2020,Girls,Black,1291,53,.
E09000018,Hounslow,2020/21,2020,2020,Girls,Black,5067,54.7,.
E09000018,Hounslow,2020/21,2020,2020,Girls,Black,247,54.6,.
E09000018,Hounslow,2020/21,2020,2020,Girls,Black,36,53.6,.
E09000018,Hounslow,2020/21,2020,2020,Girls,Black,1448,57.1,.
E09000019,Islington,2020/21,2020,2020,Girls,Black,"1,957",51.3,.
E09000019,Islington,2020/21,2020,2020,Girls,Black,185,58.1,.
E09000019,Islington,2020/21,2020,2020,Girls,Black,758,51.4,.
E09000019,Islington,2020/21,2020,2020,Girls,Chinese,8,75.1,.
E09000019,Islington,2020/21,2020,2020,Girls,Chinese,19,71.8,.
E09000019,Islington,2020/21,2020,2020,Girls,Chinese,25,71.6,.
E09000020,Kensington and Chelsea,2020/21,2020,2020,Girls,Chinese,4,74,.
E09000020,Kensington and Chelsea,2020/21,2020,2020,Girls,Chinese,14,71.9,.
E09000020,Kensington and Chelsea,2020/21,2020,2020,Girls,Chinese,5,78,.
E09000020,Kensington and Chelsea,2020/21,2020,2020,Girls,Chinese,.,.,.
E09000020,Kensington and Chelsea,2020/21,2020,2020,Girls,Chinese,6,68.6,.
E09000020,Kensington and Chelsea,2020/21,2020,2020,Girls,Chinese,7,83.1,.
E09000021,Kingston upon Thames,2020/21,2020,2020,Girls,Chinese,132,71.7,.
E09000021,Kingston upon Thames,2020/21,2020,2020,Girls,Chinese,70,67.7,.
E09000021,Kingston upon Thames,2020/21,2020,2020,Girls,Chinese,6,65.5,.
E09000021,Kingston upon Thames,2020/21,2020,2020,Girls,Chinese,1076,70.8,.
E09000021,Kingston upon Thames,2020/21,2020,2020,Girls,Chinese,16,67.4,.
E09000021,Kingston upon Thames,2020/21,2020,2020,Girls,Chinese,8,74.2,.
E09000022,Lambeth,2020/21,2020,2020,Girls,Chinese,1,c,.
E09000022,Lambeth,2020/21,2020,2020,Girls,Chinese,10,68,.
E09000022,Lambeth,2020/21,2020,2020,Girls,Chinese,8,78.8,.
E09000022,Lambeth,2020/21,2020,2020,Girls,Chinese,10,77.2,.
E09000022,Lambeth,2020/21,2020,2020,Girls,Chinese,1,c,.
E09000022,Lambeth,2020/21,2020,2020,Girls,Chinese,6,67.7,.
E09000023,Lewisham,2020/21,2020,2020,Girls,Chinese,93,70.9,.
E09000023,Lewisham,2020/21,2020,2020,Girls,Chinese,2,c,.
E09000023,Lewisham,2020/21,2020,2020,Girls,Chinese,7,72.4,.
E09000023,Lewisham,2020/21,2020,2020,Girls,Chinese,14,73.4,.
E09000023,Lewisham,2020/21,2020,2020,Girls,Chinese,6,61,.
E09000023,Lewisham,2020/21,2020,2020,Girls,Chinese,8,71,.
E09000024,Merton,2020/21,2020,2020,Girls,Chinese,8,73.4,.
E09000024,Merton,2020/21,2020,2020,Girls,Chinese,4,50.4,.
E09000024,Merton,2020/21,2020,2020,Girls,Chinese,160,71.6,.
E09000024,Merton,2020/21,2020,2020,Girls,Chinese,66,70.8,.
E09000024,Merton,2020/21,2020,2020,Girls,Chinese,22,65.4,.
E09000024,Merton,2020/21,2020,2020,Girls,Chinese,15,80.5,.
E09000025,Newham,2020/21,2020,2020,Girls,Chinese,4,85.3,.
E09000025,Newham,2020/21,2020,2020,Girls,Chinese,11,72.8,.
E09000025,Newham,2020/21,2020,2020,Girls,Chinese,8,72.3,.
E09000025,Newham,2020/21,2020,2020,Girls,Chinese,78,70.8,.
E09000025,Newham,2020/21,2020,2020,Girls,Chinese,9,76.8,.
E09000025,Newham,2020/21,2020,2020,Girls,Chinese,78,67.5,.
E09000026,Redbridge,2020/21,2020,2020,Girls,Mixed,101,50.5,.
E09000026,Redbridge,2020/21,2020,2020,Girls,Mixed,197,58.1,.
E09000026,Redbridge,2020/21,2020,2020,Girls,Mixed,115,56.5,.
E09000026,Redbridge,2020/21,2020,2020,Girls,Mixed,1545,55.2,.
E09000026,Redbridge,2020/21,2020,2020,Girls,Mixed,84,53.8,.
E09000026,Redbridge,2020/21,2020,2020,Girls,Mixed,72,61.4,.
E09000027,Richmond upon Thames,2020/21,2020,2020,Girls,Mixed,90,64.1,.
E09000027,Richmond upon Thames,2020/21,2020,2020,Girls,Mixed,130,51.3,.
E09000027,Richmond upon Thames,2020/21,2020,2020,Girls,Mixed,131,52.5,.
E09000027,Richmond upon Thames,2020/21,2020,2020,Girls,Mixed,4249,55.9,.
E09000027,Richmond upon Thames,2020/21,2020,2020,Girls,Mixed,73,50.6,.
E09000027,Richmond upon Thames,2020/21,2020,2020,Girls,Mixed,128,52.6,.
E09000028,Southwark,2020/21,2020,2020,Girls,Mixed,"1,836",51.5,.
E09000028,Southwark,2020/21,2020,2020,Girls,Mixed,107,62,.
E09000028,Southwark,2020/21,2020,2020,Girls,Mixed,"1,253",51.9,.
E09000028,Southwark,2020/21,2020,2020,Girls,White ,452,47.8,.
E09000028,Southwark,2020/21,2020,2020,Girls,White ,957,63.6,.
E09000028,Southwark,2020/21,2020,2020,Girls,White ,976,51.8,.
E09000029,Sutton,2020/21,2020,2020,Girls,White ,302,54.9,.
E09000029,Sutton,2020/21,2020,2020,Girls,White ,"1,101",55.9,.
E09000029,Sutton,2020/21,2020,2020,Girls,White ,296,61.7,.
E09000029,Sutton,2020/21,2020,2020,Girls,White ,.,.,.
E09000029,Sutton,2020/21,2020,2020,Girls,White ,685,54.1,.
E09000029,Sutton,2020/21,2020,2020,Girls,White ,437,59.8,.
E09000030,Tower Hamlets,2020/21,2020,2020,Girls,White ,"25,308",53.4,.
E09000030,Tower Hamlets,2020/21,2020,2020,Girls,White ,19647,51.9,.
E09000030,Tower Hamlets,2020/21,2020,2020,Girls,White ,790,53.9,.
E09000030,Tower Hamlets,2020/21,2020,2020,Girls,White ,206621,53.2,.
